episode,total_steps,episode_reward,episode_length
110998,111564,0.0,1
110999,111564,0.0,1
111000,111568,0.0,1
111001,111568,0.0,1
111002,111568,0.0,1
111003,111568,0.0,1
111004,111572,0.0,1
111005,111572,0.0,1
111006,111572,0.0,1
111007,111572,0.0,1
111008,111576,0.0,1
111009,111576,0.0,1
111010,111576,0.0,1
111011,111576,0.0,1
111012,111580,0.0,1
111013,111580,0.0,1
111014,111580,0.0,1
111015,111580,0.0,1
111016,111584,0.0,1
111017,111584,0.0,1
111018,111584,0.0,1
111019,111584,0.0,1
111020,111588,0.0,1
111021,111588,0.0,1
111022,111588,0.0,1
111023,111588,0.0,1
111024,111592,0.0,1
111025,111592,0.0,1
111026,111592,0.0,1
111027,111592,0.0,1
111028,111596,0.0,1
111029,111596,0.0,1
111030,111596,0.0,1
111031,111596,0.0,1
111032,111600,0.0,1
111033,111600,0.0,1
111034,111600,0.0,1
111035,111600,0.0,1
111036,111604,0.0,1
111037,111604,0.0,1
111038,111604,0.0,1
111039,111604,0.0,1
111040,111608,0.0,1
111041,111608,0.0,1
111042,111608,0.0,1
111043,111608,0.0,1
111044,111612,0.0,1
111045,111612,0.0,1
111046,111612,0.0,1
111047,111612,0.0,1
111048,111616,0.0,1
111049,111616,0.0,1
111050,111616,0.0,1
111051,111616,0.0,1
111052,111620,0.0,1
111053,111620,0.0,1
111054,111620,0.0,1
111055,111620,0.0,1
111056,111624,0.0,1
111057,111624,0.0,1
111058,111624,0.0,1
111059,111624,0.0,1
111060,111628,0.0,1
111061,111628,0.0,1
111062,111628,0.0,1
111063,111628,0.0,1
111064,111632,0.0,1
111065,111632,0.0,1
111066,111632,0.0,1
111067,111632,0.0,1
111068,111636,0.0,1
111069,111636,0.0,1
111070,111636,0.0,1
111071,111636,0.0,1
111072,111640,0.0,1
111073,111640,0.0,1
111074,111640,0.0,1
111075,111640,0.0,1
111076,111644,0.0,1
111077,111644,0.0,1
111078,111644,0.0,1
111079,111644,0.0,1
111080,111648,0.0,1
111081,111648,0.0,1
111082,111648,0.0,1
111083,111648,0.0,1
111084,111652,0.0,1
111085,111652,0.0,1
111086,111652,0.0,1
111087,111652,0.0,1
111088,111656,0.0,1
111089,111656,0.0,1
111090,111656,0.0,1
111091,111656,0.0,1
111092,111660,0.0,1
111093,111660,0.0,1
111094,111660,0.0,1
111095,111660,0.0,1
111096,111664,0.0,1
111097,111664,0.0,1
111098,111664,0.0,1
111099,111664,0.0,1
111100,111668,0.0,1
111101,111668,0.0,1
111102,111668,0.0,1
111103,111668,0.0,1
111104,111672,0.0,1
111105,111672,0.0,1
111106,111672,0.0,1
111107,111672,0.0,1
111108,111676,0.0,1
111109,111676,0.0,1
111110,111676,0.0,1
111111,111676,0.0,1
111112,111680,0.0,1
111113,111680,0.0,1
111114,111680,0.0,1
111115,111680,0.0,1
111116,111684,0.0,1
111117,111684,0.0,1
111118,111684,0.0,1
111119,111684,0.0,1
111120,111688,0.0,1
111121,111688,0.0,1
111122,111688,0.0,1
111123,111688,0.0,1
111124,111692,0.0,1
111125,111692,0.0,1
111126,111692,0.0,1
111127,111692,0.0,1
111128,111696,0.0,1
111129,111696,0.0,1
111130,111696,0.0,1
111131,111696,0.0,1
111132,111700,0.0,1
111133,111700,0.0,1
111134,111700,0.0,1
111135,111700,0.0,1
111136,111704,0.0,1
111137,111704,0.0,1
111138,111704,0.0,1
111139,111704,0.0,1
111140,111708,0.0,1
111141,111708,0.0,1
111142,111708,0.0,1
111143,111708,0.0,1
111144,111712,0.0,1
111145,111712,0.0,1
111146,111712,0.0,1
111147,111712,0.0,1
111148,111716,0.0,1
111149,111716,0.0,1
111150,111716,0.0,1
111151,111716,0.0,1
111152,111720,0.0,1
111153,111720,0.0,1
111154,111720,0.0,1
111155,111720,0.0,1
111156,111724,0.0,1
111157,111724,0.0,1
111158,111724,0.0,1
111159,111724,0.0,1
111160,111728,0.0,1
111161,111728,0.0,1
111162,111728,0.0,1
111163,111728,0.0,1
111164,111732,0.0,1
111165,111732,0.0,1
111166,111732,0.0,1
111167,111732,0.0,1
111168,111736,0.0,1
111169,111736,0.0,1
111170,111736,0.0,1
111171,111736,0.0,1
111172,111740,0.0,1
111173,111740,0.0,1
111174,111740,0.0,1
111175,111740,0.0,1
111176,111744,0.0,1
111177,111744,0.0,1
111178,111744,0.0,1
111179,111744,0.0,1
111180,111748,0.0,1
111181,111748,0.0,1
111182,111748,0.0,1
111183,111748,0.0,1
111184,111752,0.0,1
111185,111752,0.0,1
111186,111752,0.0,1
111187,111752,0.0,1
111188,111756,0.0,1
111189,111756,0.0,1
111190,111756,0.0,1
111191,111756,0.0,1
111192,111760,0.0,1
111193,111760,0.0,1
111194,111760,0.0,1
111195,111760,0.0,1
111196,111764,0.0,1
111197,111764,0.0,1
111198,111764,0.0,1
111199,111764,0.0,1
111200,111768,0.0,1
111201,111768,0.0,1
111202,111768,0.0,1
111203,111768,0.0,1
111204,111772,0.0,1
111205,111772,0.0,1
111206,111772,0.0,1
111207,111772,0.0,1
111208,111776,0.0,1
111209,111776,0.0,1
111210,111776,0.0,1
111211,111776,0.0,1
111212,111780,0.0,1
111213,111780,0.0,1
111214,111780,0.0,1
111215,111780,0.0,1
111216,111784,0.0,1
111217,111784,0.0,1
111218,111784,0.0,1
111219,111784,0.0,1
111220,111788,0.0,1
111221,111788,0.0,1
111222,111788,0.0,1
111223,111788,0.0,1
111224,111792,0.0,1
111225,111792,0.0,1
111226,111792,0.0,1
111227,111792,0.0,1
111228,111796,0.0,1
111229,111796,0.0,1
111230,111796,0.0,1
111231,111796,0.0,1
111232,111800,0.0,1
111233,111800,0.0,1
111234,111800,0.0,1
111235,111800,0.0,1
111236,111804,0.0,1
111237,111804,0.0,1
111238,111804,0.0,1
111239,111804,0.0,1
111240,111808,0.0,1
111241,111808,0.0,1
111242,111808,0.0,1
111243,111808,0.0,1
111244,111812,0.0,1
111245,111812,0.0,1
111246,111812,0.0,1
111247,111812,0.0,1
111248,111816,0.0,1
111249,111816,0.0,1
111250,111816,0.0,1
111251,111816,0.0,1
111252,111820,0.0,1
111253,111820,0.0,1
111254,111820,0.0,1
111255,111820,0.0,1
111256,111824,0.0,1
111257,111824,0.0,1
111258,111824,0.0,1
111259,111824,0.0,1
111260,111828,0.0,1
111261,111828,0.0,1
111262,111828,0.0,1
111263,111828,0.0,1
111264,111832,0.0,1
111265,111832,0.0,1
111266,111832,0.0,1
111267,111832,0.0,1
111268,111836,0.0,1
111269,111836,0.0,1
111270,111836,0.0,1
111271,111836,0.0,1
111272,111840,0.0,1
111273,111840,0.0,1
111274,111840,0.0,1
111275,111840,0.0,1
111276,111844,0.0,1
111277,111844,0.0,1
111278,111844,0.0,1
111279,111844,0.0,1
111280,111848,0.0,1
111281,111848,0.0,1
111282,111848,0.0,1
111283,111848,0.0,1
111284,111852,0.0,1
111285,111852,0.0,1
111286,111852,0.0,1
111287,111852,0.0,1
111288,111856,0.0,1
111289,111856,0.0,1
111290,111856,0.0,1
111291,111856,0.0,1
111292,111860,0.0,1
111293,111860,0.0,1
111294,111860,0.0,1
111295,111860,0.0,1
111296,111864,0.0,1
111297,111864,0.0,1
111298,111864,0.0,1
111299,111864,0.0,1
111300,111868,0.0,1
111301,111868,0.0,1
111302,111868,0.0,1
111303,111868,0.0,1
111304,111872,0.0,1
111305,111872,0.0,1
111306,111872,0.0,1
111307,111872,0.0,1
111308,111876,0.0,1
111309,111876,0.0,1
111310,111876,0.0,1
111311,111876,0.0,1
111312,111880,0.0,1
111313,111880,0.0,1
111314,111880,0.0,1
111315,111880,0.0,1
111316,111884,0.0,1
111317,111884,0.0,1
111318,111884,0.0,1
111319,111884,0.0,1
111320,111888,0.0,1
111321,111888,0.0,1
111322,111888,0.0,1
111323,111888,0.0,1
111324,111892,0.0,1
111325,111892,0.0,1
111326,111892,0.0,1
111327,111892,0.0,1
111328,111896,0.0,1
111329,111896,0.0,1
111330,111896,0.0,1
111331,111896,0.0,1
111332,111900,0.0,1
111333,111900,0.0,1
111334,111900,0.0,1
111335,111900,0.0,1
111336,111904,0.0,1
111337,111904,0.0,1
111338,111904,0.0,1
111339,111904,0.0,1
111340,111908,0.0,1
111341,111908,0.0,1
111342,111908,0.0,1
111343,111908,0.0,1
111344,111912,0.0,1
111345,111912,0.0,1
111346,111912,0.0,1
111347,111912,0.0,1
111348,111916,0.0,1
111349,111916,0.0,1
111350,111916,0.0,1
111351,111916,0.0,1
111352,111920,0.0,1
111353,111920,0.0,1
111354,111920,0.0,1
111355,111920,0.0,1
111356,111924,0.0,1
111357,111924,0.0,1
111358,111924,0.0,1
111359,111924,0.0,1
111360,111928,0.0,1
111361,111928,0.0,1
111362,111928,0.0,1
111363,111928,0.0,1
111364,111932,0.0,1
111365,111932,0.0,1
111366,111932,0.0,1
111367,111932,0.0,1
111368,111936,0.0,1
111369,111936,0.0,1
111370,111936,0.0,1
111371,111936,0.0,1
111372,111940,0.0,1
111373,111940,0.0,1
111374,111940,0.0,1
111375,111940,0.0,1
111376,111944,0.0,1
111377,111944,0.0,1
111378,111944,0.0,1
111379,111944,0.0,1
111380,111948,0.0,1
111381,111948,0.0,1
111382,111948,0.0,1
111383,111948,0.0,1
111384,111952,0.0,1
111385,111952,0.0,1
111386,111952,0.0,1
111387,111952,0.0,1
111388,111956,0.0,1
111389,111956,0.0,1
111390,111956,0.0,1
111391,111956,0.0,1
111392,111960,0.0,1
111393,111960,0.0,1
111394,111960,0.0,1
111395,111960,0.0,1
111396,111964,0.0,1
111397,111964,0.0,1
111398,111964,0.0,1
111399,111964,0.0,1
111400,111968,0.0,1
111401,111968,0.0,1
111402,111968,0.0,1
111403,111968,0.0,1
111404,111972,0.0,1
111405,111972,0.0,1
111406,111972,0.0,1
111407,111972,0.0,1
111408,111976,0.0,1
111409,111976,0.0,1
111410,111976,0.0,1
111411,111976,0.0,1
111412,111980,0.0,1
111413,111980,0.0,1
111414,111980,0.0,1
111415,111980,0.0,1
111416,111984,0.0,1
111417,111984,0.0,1
111418,111984,0.0,1
111419,111984,0.0,1
111420,111988,0.0,1
111421,111988,0.0,1
111422,111988,0.0,1
111423,111988,0.0,1
111424,111992,0.0,1
111425,111992,0.0,1
111426,111992,0.0,1
111427,111992,0.0,1
111428,111996,0.0,1
111429,111996,0.0,1
111430,111996,0.0,1
111431,111996,0.0,1
111432,112000,0.0,1
111433,112000,0.0,1
111434,112000,0.0,1
111435,112000,0.0,1
111436,112004,0.0,1
111437,112004,0.0,1
111438,112004,0.0,1
111439,112004,0.0,1
111440,112008,0.0,1
111441,112008,0.0,1
111442,112008,0.0,1
111443,112008,0.0,1
111444,112012,0.0,1
111445,112012,0.0,1
111446,112012,0.0,1
111447,112012,0.0,1
111448,112016,0.0,1
111449,112016,0.0,1
111450,112016,0.0,1
111451,112016,0.0,1
111452,112020,0.0,1
111453,112020,0.0,1
111454,112020,0.0,1
111455,112020,0.0,1
111456,112024,0.0,1
111457,112024,0.0,1
111458,112024,0.0,1
111459,112024,0.0,1
111460,112028,0.0,1
111461,112028,0.0,1
111462,112028,0.0,1
111463,112028,0.0,1
111464,112032,0.0,1
111465,112032,0.0,1
111466,112032,0.0,1
111467,112032,0.0,1
111468,112036,0.0,1
111469,112036,0.0,1
111470,112036,0.0,1
111471,112036,0.0,1
111472,112040,0.0,1
111473,112040,0.0,1
111474,112040,0.0,1
111475,112040,0.0,1
111476,112044,0.0,1
111477,112044,0.0,1
111478,112044,0.0,1
111479,112044,0.0,1
111480,112048,0.0,1
111481,112048,0.0,1
111482,112048,0.0,1
111483,112048,0.0,1
111484,112052,0.0,1
111485,112052,0.0,1
111486,112052,0.0,1
111487,112052,0.0,1
111488,112056,0.0,1
111489,112056,0.0,1
111490,112056,0.0,1
111491,112056,0.0,1
111492,112060,0.0,1
111493,112060,0.0,1
111494,112060,0.0,1
111495,112060,0.0,1
111496,112064,0.0,1
111497,112064,0.0,1
111498,112064,0.0,1
111499,112064,0.0,1
111500,112068,0.0,1
111501,112068,0.0,1
111502,112068,0.0,1
111503,112068,0.0,1
111504,112072,0.0,1
111505,112072,0.0,1
111506,112072,0.0,1
111507,112072,0.0,1
111508,112076,0.0,1
111509,112076,0.0,1
111510,112076,0.0,1
111511,112076,0.0,1
111512,112080,0.0,1
111513,112080,0.0,1
111514,112080,0.0,1
111515,112080,0.0,1
111516,112084,0.0,1
111517,112084,0.0,1
111518,112084,0.0,1
111519,112084,0.0,1
111520,112088,0.0,1
111521,112088,0.0,1
111522,112088,0.0,1
111523,112088,0.0,1
111524,112092,0.0,1
111525,112092,0.0,1
111526,112092,0.0,1
111527,112092,0.0,1
111528,112096,0.0,1
111529,112096,0.0,1
111530,112096,0.0,1
111531,112096,0.0,1
111532,112100,0.0,1
111533,112100,0.0,1
111534,112100,0.0,1
111535,112100,0.0,1
111536,112104,0.0,1
111537,112104,0.0,1
111538,112104,0.0,1
111539,112104,0.0,1
111540,112108,0.0,1
111541,112108,0.0,1
111542,112108,0.0,1
111543,112108,0.0,1
111544,112112,0.0,1
111545,112112,0.0,1
111546,112112,0.0,1
111547,112112,0.0,1
111548,112116,0.0,1
111549,112116,0.0,1
111550,112116,0.0,1
111551,112116,0.0,1
111552,112120,0.0,1
111553,112120,0.0,1
111554,112120,0.0,1
111555,112120,0.0,1
111556,112124,0.0,1
111557,112124,0.0,1
111558,112124,0.0,1
111559,112124,0.0,1
111560,112128,0.0,1
111561,112128,0.0,1
111562,112128,0.0,1
111563,112128,0.0,1
111564,112132,0.0,1
111565,112132,0.0,1
111566,112132,0.0,1
111567,112132,0.0,1
111568,112136,0.0,1
111569,112136,0.0,1
111570,112136,0.0,1
111571,112136,0.0,1
111572,112140,0.0,1
111573,112140,0.0,1
111574,112140,0.0,1
111575,112140,0.0,1
111576,112144,0.0,1
111577,112144,0.0,1
111578,112144,0.0,1
111579,112144,0.0,1
111580,112148,0.0,1
111581,112148,0.0,1
111582,112148,0.0,1
111583,112148,0.0,1
111584,112152,0.0,1
111585,112152,0.0,1
111586,112152,0.0,1
111587,112152,0.0,1
111588,112156,0.0,1
111589,112156,0.0,1
111590,112156,0.0,1
111591,112156,0.0,1
111592,112160,0.0,1
111593,112160,0.0,1
111594,112160,0.0,1
111595,112160,0.0,1
111596,112164,0.0,1
111597,112164,0.0,1
111598,112164,0.0,1
111599,112164,0.0,1
111600,112168,0.0,1
111601,112168,0.0,1
111602,112168,0.0,1
111603,112168,0.0,1
111604,112172,0.0,1
111605,112172,0.0,1
111606,112172,0.0,1
111607,112172,0.0,1
111608,112176,0.0,1
111609,112176,0.0,1
111610,112176,0.0,1
111611,112176,0.0,1
111612,112180,0.0,1
111613,112180,0.0,1
111614,112180,0.0,1
111615,112180,0.0,1
111616,112184,0.0,1
111617,112184,0.0,1
111618,112184,0.0,1
111619,112184,0.0,1
111620,112188,0.0,1
111621,112188,0.0,1
111622,112188,0.0,1
111623,112188,0.0,1
111624,112192,0.0,1
111625,112192,0.0,1
111626,112192,0.0,1
111627,112192,0.0,1
111628,112196,0.0,1
111629,112196,0.0,1
111630,112196,0.0,1
111631,112196,0.0,1
111632,112200,0.0,1
111633,112200,0.0,1
111634,112200,0.0,1
111635,112200,0.0,1
111636,112204,0.0,1
111637,112204,0.0,1
111638,112204,0.0,1
111639,112204,0.0,1
111640,112208,0.0,1
111641,112208,0.0,1
111642,112208,0.0,1
111643,112208,0.0,1
111644,112212,0.0,1
111645,112212,0.0,1
111646,112212,0.0,1
111647,112212,0.0,1
111648,112216,0.0,1
111649,112216,0.0,1
111650,112216,0.0,1
111651,112216,0.0,1
111652,112220,0.0,1
111653,112220,0.0,1
111654,112220,0.0,1
111655,112220,0.0,1
111656,112224,0.0,1
111657,112224,0.0,1
111658,112224,0.0,1
111659,112224,0.0,1
111660,112228,0.0,1
111661,112228,0.0,1
111662,112228,0.0,1
111663,112228,0.0,1
111664,112232,0.0,1
111665,112232,0.0,1
111666,112232,0.0,1
111667,112232,0.0,1
111668,112236,0.0,1
111669,112236,0.0,1
111670,112236,0.0,1
111671,112236,0.0,1
111672,112240,0.0,1
111673,112240,0.0,1
111674,112240,0.0,1
111675,112240,0.0,1
111676,112244,0.0,1
111677,112244,0.0,1
111678,112244,0.0,1
111679,112244,0.0,1
111680,112248,0.0,1
111681,112248,0.0,1
111682,112248,0.0,1
111683,112248,0.0,1
111684,112252,0.0,1
111685,112252,0.0,1
111686,112252,0.0,1
111687,112252,0.0,1
111688,112256,0.0,1
111689,112256,0.0,1
111690,112256,0.0,1
111691,112256,0.0,1
111692,112260,0.0,1
111693,112260,0.0,1
111694,112260,0.0,1
111695,112260,0.0,1
111696,112264,0.0,1
111697,112264,0.0,1
111698,112264,0.0,1
111699,112264,0.0,1
111700,112268,0.0,1
111701,112268,0.0,1
111702,112268,0.0,1
111703,112268,0.0,1
111704,112272,0.0,1
111705,112272,0.0,1
111706,112272,0.0,1
111707,112272,0.0,1
111708,112276,0.0,1
111709,112276,0.0,1
111710,112276,0.0,1
111711,112276,0.0,1
111712,112280,0.0,1
111713,112280,0.0,1
111714,112280,0.0,1
111715,112280,0.0,1
111716,112284,0.0,1
111717,112284,0.0,1
111718,112284,0.0,1
111719,112284,0.0,1
111720,112288,0.0,1
111721,112288,0.0,1
111722,112288,0.0,1
111723,112288,0.0,1
111724,112292,0.0,1
111725,112292,0.0,1
111726,112292,0.0,1
111727,112292,0.0,1
111728,112296,0.0,1
111729,112296,0.0,1
111730,112296,0.0,1
111731,112296,0.0,1
111732,112300,0.0,1
111733,112300,0.0,1
111734,112300,0.0,1
111735,112300,0.0,1
111736,112304,0.0,1
111737,112304,0.0,1
111738,112304,0.0,1
111739,112304,0.0,1
111740,112308,0.0,1
111741,112308,0.0,1
111742,112308,0.0,1
111743,112308,0.0,1
111744,112312,0.0,1
111745,112312,0.0,1
111746,112312,0.0,1
111747,112312,0.0,1
111748,112316,0.0,1
111749,112316,0.0,1
111750,112316,0.0,1
111751,112316,0.0,1
111752,112320,0.0,1
111753,112320,0.0,1
111754,112320,0.0,1
111755,112320,0.0,1
111756,112324,0.0,1
111757,112324,0.0,1
111758,112324,0.0,1
111759,112324,0.0,1
111760,112328,0.0,1
111761,112328,0.0,1
111762,112328,0.0,1
111763,112328,0.0,1
111764,112332,0.0,1
111765,112332,0.0,1
111766,112332,0.0,1
111767,112332,0.0,1
111768,112336,0.0,1
111769,112336,0.0,1
111770,112336,0.0,1
111771,112336,0.0,1
111772,112340,0.0,1
111773,112340,0.0,1
111774,112340,0.0,1
111775,112340,0.0,1
111776,112344,0.0,1
111777,112344,0.0,1
111778,112344,0.0,1
111779,112344,0.0,1
111780,112348,0.0,1
111781,112348,0.0,1
111782,112348,0.0,1
111783,112348,0.0,1
111784,112352,0.0,1
111785,112352,0.0,1
111786,112352,0.0,1
111787,112352,0.0,1
111788,112356,0.0,1
111789,112356,0.0,1
111790,112356,0.0,1
111791,112356,0.0,1
111792,112360,0.0,1
111793,112360,0.0,1
111794,112360,0.0,1
111795,112360,0.0,1
111796,112364,0.0,1
111797,112364,0.0,1
111798,112364,0.0,1
111799,112364,0.0,1
111800,112368,0.0,1
111801,112368,0.0,1
111802,112368,0.0,1
111803,112368,0.0,1
111804,112372,0.0,1
111805,112372,0.0,1
111806,112372,0.0,1
111807,112372,0.0,1
111808,112376,0.0,1
111809,112376,0.0,1
111810,112376,0.0,1
111811,112376,0.0,1
111812,112380,0.0,1
111813,112380,0.0,1
111814,112380,0.0,1
111815,112380,0.0,1
111816,112384,0.0,1
111817,112384,0.0,1
111818,112384,0.0,1
111819,112384,0.0,1
111820,112388,0.0,1
111821,112388,0.0,1
111822,112388,0.0,1
111823,112388,0.0,1
111824,112392,0.0,1
111825,112392,0.0,1
111826,112392,0.0,1
111827,112392,0.0,1
111828,112396,0.0,1
111829,112396,0.0,1
111830,112396,0.0,1
111831,112396,0.0,1
111832,112400,0.0,1
111833,112400,0.0,1
111834,112400,0.0,1
111835,112400,0.0,1
111836,112404,0.0,1
111837,112404,0.0,1
111838,112404,0.0,1
111839,112404,0.0,1
111840,112408,0.0,1
111841,112408,0.0,1
111842,112408,0.0,1
111843,112408,0.0,1
111844,112412,0.0,1
111845,112412,0.0,1
111846,112412,0.0,1
111847,112412,0.0,1
111848,112416,0.0,1
111849,112416,0.0,1
111850,112416,0.0,1
111851,112416,0.0,1
111852,112420,0.0,1
111853,112420,0.0,1
111854,112420,0.0,1
111855,112420,0.0,1
111856,112424,0.0,1
111857,112424,0.0,1
111858,112424,0.0,1
111859,112424,0.0,1
111860,112428,0.0,1
111861,112428,0.0,1
111862,112428,0.0,1
111863,112428,0.0,1
111864,112432,0.0,1
111865,112432,0.0,1
111866,112432,0.0,1
111867,112432,0.0,1
111868,112436,0.0,1
111869,112436,0.0,1
111870,112436,0.0,1
111871,112436,0.0,1
111872,112440,0.0,1
111873,112440,0.0,1
111874,112440,0.0,1
111875,112440,0.0,1
111876,112444,0.0,1
111877,112444,0.0,1
111878,112444,0.0,1
111879,112444,0.0,1
111880,112448,0.0,1
111881,112448,0.0,1
111882,112448,0.0,1
111883,112448,0.0,1
111884,112452,0.0,1
111885,112452,0.0,1
111886,112452,0.0,1
111887,112452,0.0,1
111888,112456,0.0,1
111889,112456,0.0,1
111890,112456,0.0,1
111891,112456,0.0,1
111892,112460,0.0,1
111893,112460,0.0,1
111894,112460,0.0,1
111895,112460,0.0,1
111896,112464,0.0,1
111897,112464,0.0,1
111898,112464,0.0,1
111899,112464,0.0,1
111900,112468,0.0,1
111901,112468,0.0,1
111902,112468,0.0,1
111903,112468,0.0,1
111904,112472,0.0,1
111905,112472,0.0,1
111906,112472,0.0,1
111907,112472,0.0,1
111908,112476,0.0,1
111909,112476,0.0,1
111910,112476,0.0,1
111911,112476,0.0,1
111912,112480,0.0,1
111913,112480,0.0,1
111914,112480,0.0,1
111915,112480,0.0,1
111916,112484,0.0,1
111917,112484,0.0,1
111918,112484,0.0,1
111919,112484,0.0,1
111920,112488,0.0,1
111921,112488,0.0,1
111922,112488,0.0,1
111923,112488,0.0,1
111924,112492,0.0,1
111925,112492,0.0,1
111926,112492,0.0,1
111927,112492,0.0,1
111928,112496,0.0,1
111929,112496,0.0,1
111930,112496,0.0,1
111931,112496,0.0,1
111932,112500,0.0,1
111933,112500,0.0,1
111934,112500,0.0,1
111935,112500,0.0,1
111936,112504,0.0,1
111937,112504,0.0,1
111938,112504,0.0,1
111939,112504,0.0,1
111940,112508,0.0,1
111941,112508,0.0,1
111942,112508,0.0,1
111943,112508,0.0,1
111944,112512,0.0,1
111945,112512,0.0,1
111946,112512,0.0,1
111947,112512,0.0,1
111948,112516,0.0,1
111949,112516,0.0,1
111950,112516,0.0,1
111951,112516,0.0,1
111952,112520,0.0,1
111953,112520,0.0,1
111954,112520,0.0,1
111955,112520,0.0,1
111956,112524,0.0,1
111957,112524,0.0,1
111958,112524,0.0,1
111959,112524,0.0,1
111960,112528,0.0,1
111961,112528,0.0,1
111962,112528,0.0,1
111963,112528,0.0,1
111964,112532,0.0,1
111965,112532,0.0,1
111966,112532,0.0,1
111967,112532,0.0,1
111968,112536,0.0,1
111969,112536,0.0,1
111970,112536,0.0,1
111971,112536,0.0,1
111972,112540,0.0,1
111973,112540,0.0,1
111974,112540,0.0,1
111975,112540,0.0,1
111976,112544,0.0,1
111977,112544,0.0,1
111978,112544,0.0,1
111979,112544,0.0,1
111980,112548,0.0,1
111981,112548,0.0,1
111982,112548,0.0,1
111983,112548,0.0,1
111984,112552,0.0,1
111985,112552,0.0,1
111986,112552,0.0,1
111987,112552,0.0,1
111988,112556,0.0,1
111989,112556,0.0,1
111990,112556,0.0,1
111991,112556,0.0,1
111992,112560,0.0,1
111993,112560,0.0,1
111994,112560,0.0,1
111995,112560,0.0,1
111996,112564,0.0,1
111997,112564,0.0,1
111998,112564,0.0,1
111999,112564,0.0,1
112000,112568,0.0,1
112001,112568,0.0,1
112002,112568,0.0,1
112003,112568,0.0,1
112004,112572,0.0,1
112005,112572,0.0,1
112006,112572,0.0,1
112007,112572,0.0,1
112008,112576,0.0,1
112009,112576,0.0,1
112010,112576,0.0,1
112011,112576,0.0,1
112012,112580,0.0,1
112013,112580,0.0,1
112014,112580,0.0,1
112015,112580,0.0,1
112016,112584,0.0,1
112017,112584,0.0,1
112018,112584,0.0,1
112019,112584,0.0,1
112020,112588,0.0,1
112021,112588,0.0,1
112022,112588,0.0,1
112023,112588,0.0,1
112024,112592,0.0,1
112025,112592,0.0,1
112026,112592,0.0,1
112027,112592,0.0,1
112028,112596,0.0,1
112029,112596,0.0,1
112030,112596,0.0,1
112031,112596,0.0,1
112032,112600,0.0,1
112033,112600,0.0,1
112034,112600,0.0,1
112035,112600,0.0,1
112036,112604,0.0,1
112037,112604,0.0,1
112038,112604,0.0,1
112039,112604,0.0,1
112040,112608,0.0,1
112041,112608,0.0,1
112042,112608,0.0,1
112043,112608,0.0,1
112044,112612,0.0,1
112045,112612,0.0,1
112046,112612,0.0,1
112047,112612,0.0,1
112048,112616,0.0,1
112049,112616,0.0,1
112050,112616,0.0,1
112051,112616,0.0,1
112052,112620,0.0,1
112053,112620,0.0,1
112054,112620,0.0,1
112055,112620,0.0,1
112056,112624,0.0,1
112057,112624,0.0,1
112058,112624,0.0,1
112059,112624,0.0,1
112060,112628,0.0,1
112061,112628,0.0,1
112062,112628,0.0,1
112063,112628,0.0,1
112064,112632,0.0,1
112065,112632,0.0,1
112066,112632,0.0,1
112067,112632,0.0,1
112068,112636,0.0,1
112069,112636,0.0,1
112070,112636,0.0,1
112071,112636,0.0,1
112072,112640,0.0,1
112073,112640,0.0,1
112074,112640,0.0,1
112075,112640,0.0,1
112076,112644,0.0,1
112077,112644,0.0,1
112078,112644,0.0,1
112079,112644,0.0,1
112080,112648,0.0,1
112081,112648,0.0,1
112082,112648,0.0,1
112083,112648,0.0,1
112084,112652,0.0,1
112085,112652,0.0,1
112086,112652,0.0,1
112087,112652,0.0,1
112088,112656,0.0,1
112089,112656,0.0,1
112090,112656,0.0,1
112091,112656,0.0,1
112092,112660,0.0,1
112093,112660,0.0,1
112094,112660,0.0,1
112095,112660,0.0,1
112096,112664,0.0,1
112097,112664,0.0,1
112098,112664,0.0,1
112099,112664,0.0,1
112100,112668,0.0,1
112101,112668,0.0,1
112102,112668,0.0,1
112103,112668,0.0,1
112104,112672,0.0,1
112105,112672,0.0,1
112106,112672,0.0,1
112107,112672,0.0,1
112108,112676,0.0,1
112109,112676,0.0,1
112110,112676,0.0,1
112111,112676,0.0,1
112112,112680,0.0,1
112113,112680,0.0,1
112114,112680,0.0,1
112115,112680,0.0,1
112116,112684,0.0,1
112117,112684,0.0,1
112118,112684,0.0,1
112119,112684,0.0,1
112120,112688,0.0,1
112121,112688,0.0,1
112122,112688,0.0,1
112123,112688,0.0,1
112124,112692,0.0,1
112125,112692,0.0,1
112126,112692,0.0,1
112127,112692,0.0,1
112128,112696,0.0,1
112129,112696,0.0,1
112130,112696,0.0,1
112131,112696,0.0,1
112132,112700,0.0,1
112133,112700,0.0,1
112134,112700,0.0,1
112135,112700,0.0,1
112136,112704,0.0,1
112137,112704,0.0,1
112138,112704,0.0,1
112139,112704,0.0,1
112140,112708,0.0,1
112141,112708,0.0,1
112142,112708,0.0,1
112143,112708,0.0,1
112144,112712,0.0,1
112145,112712,0.0,1
112146,112712,0.0,1
112147,112712,0.0,1
112148,112716,0.0,1
112149,112716,0.0,1
112150,112716,0.0,1
112151,112716,0.0,1
112152,112720,0.0,1
112153,112720,0.0,1
112154,112720,0.0,1
112155,112720,0.0,1
112156,112724,0.0,1
112157,112724,0.0,1
112158,112724,0.0,1
112159,112724,0.0,1
112160,112728,0.0,1
112161,112728,0.0,1
112162,112728,0.0,1
